[13:39:23] [System] Gamepad Service Started (Multiprocess).
[13:39:28] [System] Session Started.
[13:39:28] [System] Rumble params: I/T/R/G in [20,100], duration=3.0s to Xbox controller.
[13:39:29] [System] Automatic test started (no manual A/B selection).
[13:39:29] [Test] Iter 01 | A [I=0.20, T=L0%/R100%, R=4.00Hz, G=10% | s=20.0,20.0,100.0,20.0] vs B [I=1.00, T=L100%/R0%, R=0.30Hz, G=70% | s=100.0,100.0,20.0,100.0] | pick=B | level=1 | EIG=0.900, Dist=2.000
[13:39:59] [Test] Iter 12 | A [I=0.20, T=L0%/R100%, R=0.30Hz, G=10% | s=20.0,20.0,20.0,20.0] vs B [I=1.00, T=L0%/R100%, R=0.30Hz, G=70% | s=100.0,20.0,20.0,100.0] | pick=B | level=1 | EIG=0.607, Dist=1.414
[13:40:03] [Test] Iter 13 | A [I=0.20, T=L100%/R0%, R=4.00Hz, G=10% | s=20.0,100.0,100.0,20.0] vs B [I=0.57, T=L58%/R42%, R=0.30Hz, G=44% | s=56.9,66.3,20.0,65.3] | pick=B | level=4 | EIG=0.589, Dist=1.308
[13:40:09] [Test] Iter 14 | A [I=0.78, T=L51%/R49%, R=4.00Hz, G=70% | s=78.2,61.0,100.0,100.0] vs B [I=0.20, T=L100%/R0%, R=0.30Hz, G=70% | s=20.0,100.0,20.0,100.0] | pick=A | level=1 | EIG=0.581, Dist=1.329
[13:40:15] [Test] Iter 15 | A [I=0.20, T=L0%/R100%, R=4.00Hz, G=10% | s=20.0,20.0,100.0,20.0] vs B [I=1.00, T=L0%/R100%, R=4.00Hz, G=70% | s=100.0,20.0,100.0,100.0] | pick=B | level=1 | EIG=0.562, Dist=1.414
[13:40:20] [Test] Iter 16 | A [I=0.20, T=L0%/R100%, R=4.00Hz, G=70% | s=20.0,20.0,100.0,100.0] vs B [I=0.65, T=L100%/R0%, R=2.41Hz, G=70% | s=64.6,100.0,65.6,100.0] | pick=B | level=1 | EIG=0.528, Dist=1.223
[13:40:26] [Test] Iter 17 | A [I=0.20, T=L61%/R39%, R=2.23Hz, G=40% | s=20.0,68.4,61.7,60.1] vs B [I=0.73, T=L0%/R100%, R=4.00Hz, G=10% | s=72.9,20.0,100.0,20.0] | pick=A | level=5 | EIG=0.523, Dist=1.134
[13:40:33] [Test] Iter 18 | A [I=1.00, T=L100%/R0%, R=0.30Hz, G=10% | s=100.0,100.0,20.0,20.0] vs B [I=0.36, T=L56%/R44%, R=2.57Hz, G=30% | s=35.6,64.4,69.1,47.3] | pick=B | level=5 | EIG=0.523, Dist=1.158
[13:40:40] [Test] Iter 19 | A [I=1.00, T=L0%/R100%, R=0.30Hz, G=70% | s=100.0,20.0,20.0,100.0] vs B [I=0.42, T=L66%/R34%, R=2.48Hz, G=28% | s=42.4,73.1,67.2,43.5] | pick=B | level=5 | EIG=0.540, Dist=1.344
[13:40:51] [Test] Iter 20 | A [I=1.00, T=L0%/R100%, R=4.00Hz, G=70% | s=100.0,20.0,100.0,100.0] vs B [I=0.42, T=L69%/R31%, R=2.63Hz, G=23% | s=42.0,75.5,70.5,37.5] | pick=B | level=4 | EIG=0.531, Dist=1.324
[13:41:00] [Test] Iter 21 | A [I=0.38, T=L72%/R28%, R=2.87Hz, G=21% | s=37.9,77.3,75.6,34.1] vs B [I=0.20, T=L0%/R100%, R=4.00Hz, G=70% | s=20.0,20.0,100.0,100.0] | pick=A | level=3 | EIG=0.520, Dist=1.155
[13:41:09] [Test] Iter 22 | A [I=0.20, T=L0%/R100%, R=0.30Hz, G=70% | s=20.0,20.0,20.0,100.0] vs B [I=0.36, T=L78%/R22%, R=2.83Hz, G=17% | s=36.0,82.3,74.7,29.4] | pick=B | level=2 | EIG=0.530, Dist=1.376
[13:41:21] [Test] Iter 23 | A [I=0.30, T=L93%/R7%, R=3.03Hz, G=10% | s=30.3,94.7,79.1,20.0] vs B [I=1.00, T=L100%/R0%, R=0.30Hz, G=70% | s=100.0,100.0,20.0,100.0] | pick=A | level=1 | EIG=0.526, Dist=1.520
[13:41:34] [Test] Iter 24 | A [I=0.31, T=L80%/R20%, R=2.92Hz, G=10% | s=31.4,84.1,76.7,20.0] vs B [I=1.00, T=L0%/R100%, R=0.30Hz, G=10% | s=100.0,20.0,20.0,20.0] | pick=A | level=1 | EIG=0.527, Dist=1.371
[13:41:43] [Test] Iter 25 | A [I=0.44, T=L59%/R41%, R=2.48Hz, G=16% | s=43.9,67.6,67.1,28.3] vs B [I=1.00, T=L100%/R0%, R=4.00Hz, G=70% | s=100.0,100.0,100.0,100.0] | pick=A | level=3 | EIG=0.558, Dist=1.276
[13:41:53] [Test] Iter 26 | A [I=1.00, T=L100%/R0%, R=0.30Hz, G=70% | s=100.0,100.0,20.0,100.0] vs B [I=0.40, T=L62%/R38%, R=2.62Hz, G=13% | s=39.8,69.9,70.2,24.5] | pick=B | level=2 | EIG=0.539, Dist=1.411
[13:42:05] [Test] Iter 27 | A [I=0.20, T=L0%/R100%, R=0.30Hz, G=70% | s=20.0,20.0,20.0,100.0] vs B [I=0.38, T=L63%/R37%, R=2.64Hz, G=14% | s=37.5,70.2,70.7,25.0] | pick=B | level=2 | EIG=0.541, Dist=1.312
[13:42:13] [Test] Iter 28 | A [I=1.00, T=L100%/R0%, R=0.30Hz, G=70% | s=100.0,100.0,20.0,100.0] vs B [I=0.38, T=L63%/R37%, R=2.64Hz, G=13% | s=37.6,70.3,70.6,24.4] | pick=B | level=2 | EIG=0.532, Dist=1.428
[13:42:22] [Test] Iter 29 | A [I=0.36, T=L63%/R37%, R=2.70Hz, G=11% | s=36.0,70.6,71.8,21.2] vs B [I=1.00, T=L0%/R100%, R=0.30Hz, G=10% | s=100.0,20.0,20.0,20.0] | pick=A | level=2 | EIG=0.543, Dist=1.208
[13:42:32] [Test] Iter 30 | A [I=1.00, T=L0%/R100%, R=4.00Hz, G=70% | s=100.0,20.0,100.0,100.0] vs B [I=0.38, T=L63%/R37%, R=2.68Hz, G=11% | s=37.9,70.3,71.5,20.7] | pick=B | level=2 | EIG=0.536, Dist=1.452
[13:42:45] [Test] Iter 31 | A [I=0.20, T=L0%/R100%, R=0.30Hz, G=70% | s=20.0,20.0,20.0,100.0] vs B [I=0.34, T=L63%/R37%, R=2.70Hz, G=11% | s=34.1,70.7,72.0,21.0] | pick=B | level=1 | EIG=0.539, Dist=1.353
[13:42:58] [Test] Iter 32 | A [I=1.00, T=L0%/R100%, R=0.30Hz, G=10% | s=100.0,20.0,20.0,20.0] vs B [I=0.42, T=L59%/R41%, R=2.47Hz, G=15% | s=42.5,67.3,67.0,26.8] | pick=B | level=2 | EIG=0.539, Dist=1.105
[13:43:11] [Test] Iter 33 | A [I=0.44, T=L58%/R42%, R=2.43Hz, G=14% | s=43.8,66.4,66.0,25.1] vs B [I=1.00, T=L100%/R0%, R=4.00Hz, G=70% | s=100.0,100.0,100.0,100.0] | pick=A | level=2 | EIG=0.554, Dist=1.314
[13:43:30] [Test] Iter 34 | A [I=0.42, T=L59%/R41%, R=2.47Hz, G=14% | s=42.2,66.8,66.8,24.9] vs B [I=0.20, T=L0%/R100%, R=0.30Hz, G=70% | s=20.0,20.0,20.0,100.0] | pick=A | level=2 | EIG=0.542, Dist=1.282
[13:43:50] [Test] Iter 35 | A [I=0.42, T=L58%/R42%, R=2.46Hz, G=15% | s=41.8,66.4,66.6,27.2] vs B [I=0.20, T=L100%/R0%, R=0.30Hz, G=70% | s=20.0,100.0,20.0,100.0] | pick=A | level=2 | EIG=0.547, Dist=1.191
[13:43:55] [Final-Test] Recommendation: [55.31, 94.63, 51.81, 58.22] | DistToGT=35.936
