[10:07:17] [System] Gamepad Service Started (Multiprocess).
[10:07:20] [System] Session Started.
[10:07:20] [System] Rumble params: I/T/R/G in [20,100], duration=3.0s to Xbox controller.
[10:07:20] [System] Automatic test started (no manual A/B selection).
[10:07:21] [Test] Iter 01 | A [I=1.00, T=L0%/R100%, R=0.30Hz, G=10% | s=100.0,20.0,20.0,20.0] vs B [I=0.20, T=L100%/R0%, R=4.00Hz, G=70% | s=20.0,100.0,100.0,100.0] | pick=B | level=1 | EIG=0.920, Dist=2.000
[10:10:57] [Test] Iter 27 | A [I=1.00, T=L100%/R0%, R=4.00Hz, G=50% | s=100.0,100.0,100.0,73.2] vs B [I=0.20, T=L0%/R100%, R=0.30Hz, G=36% | s=20.0,20.0,20.0,54.2] | pick=B | level=1 | EIG=0.554, Dist=1.748
[10:11:22] [Test] Iter 28 | A [I=0.65, T=L100%/R0%, R=4.00Hz, G=10% | s=64.7,100.0,100.0,20.0] vs B [I=0.64, T=L100%/R0%, R=0.30Hz, G=62% | s=64.4,100.0,20.0,89.9] | pick=B | level=1 | EIG=0.547, Dist=1.328
[10:11:49] [Test] Iter 29 | A [I=0.58, T=L100%/R0%, R=1.90Hz, G=10% | s=57.9,100.0,54.5,20.0] vs B [I=1.00, T=L43%/R57%, R=0.30Hz, G=10% | s=100.0,54.3,20.0,20.0] | pick=A | level=1 | EIG=0.534, Dist=0.888
[10:12:20] [Test] Iter 30 | A [I=1.00, T=L51%/R49%, R=0.30Hz, G=70% | s=100.0,61.1,20.0,100.0] vs B [I=0.20, T=L55%/R45%, R=4.00Hz, G=10% | s=20.0,63.9,100.0,20.0] | pick=A | level=1 | EIG=0.535, Dist=1.732
[10:12:41] [Test] Iter 31 | A [I=0.20, T=L47%/R53%, R=0.30Hz, G=10% | s=20.0,57.7,20.0,20.0] vs B [I=1.00, T=L53%/R47%, R=4.00Hz, G=69% | s=100.0,62.6,100.0,98.2] | pick=B | level=1 | EIG=0.519, Dist=1.720
[10:13:06] [Test] Iter 32 | A [I=1.00, T=L0%/R100%, R=2.40Hz, G=10% | s=100.0,20.0,65.4,20.0] vs B [I=0.20, T=L0%/R100%, R=4.00Hz, G=27% | s=20.0,20.0,100.0,42.9] | pick=B | level=1 | EIG=0.531, Dist=1.127
[10:13:29] [Test] Iter 33 | A [I=1.00, T=L100%/R0%, R=2.35Hz, G=70% | s=100.0,100.0,64.4,100.0] vs B [I=0.20, T=L100%/R0%, R=2.31Hz, G=10% | s=20.0,100.0,63.5,20.0] | pick=B | level=1 | EIG=0.509, Dist=1.414
[10:14:23] [Test] Iter 34 | A [I=0.63, T=L100%/R0%, R=4.00Hz, G=70% | s=62.9,100.0,100.0,100.0] vs B [I=0.58, T=L0%/R100%, R=0.30Hz, G=10% | s=58.5,20.0,20.0,20.0] | pick=B | level=1 | EIG=0.520, Dist=1.733
[10:15:01] [Test] Iter 35 | A [I=1.00, T=L0%/R100%, R=0.30Hz, G=70% | s=100.0,20.0,20.0,100.0] vs B [I=0.58, T=L69%/R31%, R=0.30Hz, G=10% | s=58.2,75.4,20.0,20.0] | pick=B | level=1 | EIG=0.514, Dist=1.324
[10:15:07] [Final-Test] Recommendation: [52.76, 37.46, 55.34, 59.61] | DistToGT=24.131
