[13:29:04] [System] Gamepad Service Started (Multiprocess).
[13:29:14] [System] Session Started.
[13:29:14] [System] Rumble params: I/T/R/G in [20,100], duration=3.0s to Xbox controller.
[13:29:14] [System] Automatic test started (no manual A/B selection).
[13:29:14] [Test] Iter 01 | A [I=0.20, T=L100%/R0%, R=0.30Hz, G=70% | s=20.0,100.0,20.0,100.0] vs B [I=1.00, T=L0%/R100%, R=4.00Hz, G=10% | s=100.0,20.0,100.0,20.0] | pick=B | level=1 | EIG=0.925, Dist=2.000
[13:30:21] [Test] Iter 12 | A [I=1.00, T=L58%/R42%, R=0.30Hz, G=38% | s=100.0,66.5,20.0,57.2] vs B [I=0.20, T=L47%/R53%, R=1.98Hz, G=10% | s=20.0,57.4,56.3,20.0] | pick=A | level=2 | EIG=0.912, Dist=1.198
[13:30:28] [Test] Iter 13 | A [I=0.20, T=L0%/R100%, R=1.91Hz, G=48% | s=20.0,20.0,54.8,70.8] vs B [I=1.00, T=L45%/R55%, R=4.00Hz, G=39% | s=100.0,55.6,100.0,59.1] | pick=A | level=1 | EIG=0.909, Dist=1.241
[13:30:37] [Test] Iter 14 | A [I=0.60, T=L49%/R51%, R=0.30Hz, G=10% | s=59.8,59.5,20.0,20.0] vs B [I=1.00, T=L100%/R0%, R=2.16Hz, G=70% | s=100.0,100.0,60.3,100.0] | pick=A | level=1 | EIG=0.908, Dist=1.328
[13:30:44] [Test] Iter 15 | A [I=0.64, T=L0%/R100%, R=4.00Hz, G=38% | s=64.4,20.0,100.0,57.8] vs B [I=1.00, T=L40%/R60%, R=2.17Hz, G=70% | s=100.0,51.6,60.4,100.0] | pick=A | level=2 | EIG=0.906, Dist=0.936
[13:30:53] [Test] Iter 16 | A [I=0.56, T=L100%/R0%, R=0.30Hz, G=41% | s=55.9,100.0,20.0,61.5] vs B [I=0.63, T=L0%/R100%, R=0.30Hz, G=40% | s=62.6,20.0,20.0,59.4] | pick=B | level=1 | EIG=0.905, Dist=1.004
[13:31:03] [Test] Iter 17 | A [I=0.55, T=L100%/R0%, R=2.39Hz, G=10% | s=55.0,100.0,65.3,20.0] vs B [I=0.20, T=L51%/R49%, R=1.95Hz, G=70% | s=20.0,61.0,55.7,100.0] | pick=B | level=1 | EIG=0.903, Dist=1.201
[13:31:13] [Test] Iter 18 | A [I=0.20, T=L44%/R56%, R=0.30Hz, G=45% | s=20.0,55.3,20.0,66.5] vs B [I=0.20, T=L100%/R0%, R=4.00Hz, G=39% | s=20.0,100.0,100.0,59.2] | pick=A | level=2 | EIG=0.901, Dist=1.149
[13:31:25] [Test] Iter 19 | A [I=0.50, T=L100%/R0%, R=2.25Hz, G=70% | s=50.4,100.0,62.1,100.0] vs B [I=0.60, T=L0%/R100%, R=2.43Hz, G=70% | s=59.9,20.0,66.0,100.0] | pick=B | level=1 | EIG=0.899, Dist=1.008
[13:31:38] [Test] Iter 20 | A [I=1.00, T=L100%/R0%, R=2.03Hz, G=10% | s=100.0,100.0,57.4,20.0] vs B [I=0.69, T=L0%/R100%, R=2.25Hz, G=10% | s=68.6,20.0,62.1,20.0] | pick=B | level=1 | EIG=0.898, Dist=1.076
[13:31:52] [Test] Iter 21 | A [I=0.20, T=L32%/R68%, R=4.00Hz, G=45% | s=20.0,45.4,100.0,66.5] vs B [I=0.58, T=L0%/R100%, R=0.30Hz, G=70% | s=58.0,20.0,20.0,100.0] | pick=A | level=2 | EIG=0.894, Dist=1.226
[13:32:06] [Test] Iter 22 | A [I=0.63, T=L56%/R44%, R=4.00Hz, G=10% | s=63.5,64.4,100.0,20.0] vs B [I=1.00, T=L100%/R0%, R=2.69Hz, G=41% | s=100.0,100.0,71.8,61.3] | pick=B | level=3 | EIG=0.894, Dist=0.893
[13:32:21] [Test] Iter 23 | A [I=0.74, T=L62%/R38%, R=4.00Hz, G=10% | s=73.9,69.7,100.0,20.0] vs B [I=0.20, T=L0%/R100%, R=4.00Hz, G=10% | s=20.0,20.0,100.0,20.0] | pick=A | level=1 | EIG=0.887, Dist=0.917
[13:32:36] [Test] Iter 24 | A [I=0.20, T=L57%/R43%, R=4.00Hz, G=70% | s=20.0,65.9,100.0,100.0] vs B [I=1.00, T=L42%/R58%, R=0.30Hz, G=10% | s=100.0,53.7,20.0,20.0] | pick=A | level=1 | EIG=0.884, Dist=1.739
[13:32:53] [Test] Iter 25 | A [I=0.60, T=L0%/R100%, R=4.00Hz, G=70% | s=60.5,20.0,100.0,100.0] vs B [I=1.00, T=L100%/R0%, R=0.30Hz, G=35% | s=100.0,100.0,20.0,53.0] | pick=B | level=1 | EIG=0.881, Dist=1.609
[13:33:17] [Test] Iter 26 | A [I=0.61, T=L100%/R0%, R=0.30Hz, G=10% | s=61.4,100.0,20.0,20.0] vs B [I=0.20, T=L0%/R100%, R=1.65Hz, G=10% | s=20.0,20.0,49.3,20.0] | pick=B | level=1 | EIG=0.883, Dist=1.184
[13:33:39] [Test] Iter 27 | A [I=1.00, T=L52%/R48%, R=4.00Hz, G=70% | s=100.0,61.7,100.0,100.0] vs B [I=0.20, T=L56%/R44%, R=4.00Hz, G=24% | s=20.0,65.1,100.0,38.5] | pick=B | level=2 | EIG=0.878, Dist=1.262
[13:34:07] [Test] Iter 28 | A [I=1.00, T=L100%/R0%, R=4.00Hz, G=46% | s=100.0,100.0,100.0,68.4] vs B [I=0.62, T=L0%/R100%, R=0.30Hz, G=10% | s=62.4,20.0,20.0,20.0] | pick=A | level=1 | EIG=0.875, Dist=1.608
[13:34:28] [Test] Iter 29 | A [I=0.20, T=L0%/R100%, R=0.30Hz, G=35% | s=20.0,20.0,20.0,53.1] vs B [I=0.59, T=L100%/R0%, R=0.30Hz, G=70% | s=58.5,100.0,20.0,100.0] | pick=A | level=1 | EIG=0.877, Dist=1.255
[13:35:01] [Test] Iter 30 | A [I=1.00, T=L100%/R0%, R=1.45Hz, G=49% | s=100.0,100.0,44.9,71.6] vs B [I=0.20, T=L100%/R0%, R=0.30Hz, G=41% | s=20.0,100.0,20.0,61.2] | pick=A | level=2 | EIG=0.876, Dist=1.055
[13:35:31] [Test] Iter 31 | A [I=0.20, T=L53%/R47%, R=0.30Hz, G=10% | s=20.0,62.4,20.0,20.0] vs B [I=0.54, T=L48%/R52%, R=1.94Hz, G=70% | s=54.1,58.3,55.5,100.0] | pick=B | level=2 | EIG=0.870, Dist=1.175
[13:35:52] [Test] Iter 32 | A [I=0.20, T=L100%/R0%, R=2.01Hz, G=70% | s=20.0,100.0,57.0,100.0] vs B [I=1.00, T=L0%/R100%, R=0.30Hz, G=40% | s=100.0,20.0,20.0,60.3] | pick=B | level=1 | EIG=0.874, Dist=1.568
[13:36:13] [Test] Iter 33 | A [I=0.20, T=L0%/R100%, R=3.18Hz, G=33% | s=20.0,20.0,82.2,51.3] vs B [I=1.00, T=L0%/R100%, R=2.16Hz, G=70% | s=100.0,20.0,60.3,100.0] | pick=A | level=2 | EIG=0.862, Dist=1.202
[13:36:34] [Test] Iter 34 | A [I=1.00, T=L0%/R100%, R=4.00Hz, G=40% | s=100.0,20.0,100.0,60.0] vs B [I=0.20, T=L100%/R0%, R=2.09Hz, G=10% | s=20.0,100.0,58.6,20.0] | pick=A | level=1 | EIG=0.868, Dist=1.587
[13:36:55] [Test] Iter 35 | A [I=0.66, T=L0%/R100%, R=4.00Hz, G=10% | s=65.7,20.0,100.0,20.0] vs B [I=1.00, T=L48%/R52%, R=0.30Hz, G=70% | s=100.0,58.4,20.0,100.0] | pick=B | level=1 | EIG=0.862, Dist=1.554
[13:37:00] [Final-Test] Recommendation: [95.01, 92.64, 47.90, 70.77] | DistToGT=50.534
